ITEM|IP
/magazine/p06jun/06pet04.gif|94
/shuttle/missons|952
/shuttle/missoins/missions.html|478
/msfc/crew/grunsfeld.html|762
/mdss/s_md-1.gif"|486
/mos.shtml|467
/movie.gif|299
/msf/astro_home.html|645
/msfc/Astro_home.html|96
/msfc/astro_correct.html|722
/msfc/astro_home|938
/shuttle/missions/www.pix.com/crafts|790
/msfc/astro_home.htm|64
/msfc/astro_home.html?410,198|676
/shuttle/missions/www.ksc.nasa.gov/shuttle|933
/shuttle/missions/weathico.gif|921
/shuttle/missions/wbutt.gif|572
/msfc/crew/durrance.html|340
/shuttle/missions/video|195
/msfc/crew/grunsfeld-small.gif|234
/molastro2_home.html|789
/mol/astro_home.html|407
/mol/astro2_home.html|574
/microsoft.com/pages|282
/mdss/s_md-2.gif"|677
/shuttle/missios/sts-71/movies/movies.html|363
/shuttle/missioons/missions.html|924
/mdss/station.gif"|851
/shuttle/missions;|25
/mfsc/astro_home.html|600
/misc/home.map?13,16|554
/mol|117
/mission/|887
/mission/shuttle|639
/mission/shuttle/sts-71|257
/mission/sts-69/|752
/missions.html|587
/missions/shuttle.html|703
/news/sci.space.news/1035|594
/shuttle/missions/sts-87/mission-sts-87.html|159
/news/sci.space.news/5|623
/news/sci.space.news/2103|29
/news/sci.space.news/2119|601
/news/sci.space.news/2139|764
/news/sci.space.news/2175|944
/news/sci.space.news/2197|415
/news/sci.space.news/2231|357
/news/sci.space.news/2252|781
/news/sci.space.news/2262|912
/shuttle/missions/sts-71/news"|634
/shuttle/missions/sts-71/movies/sts-71launch.mpg"|568
/news/sci.space.news/2293|170
/shuttle/missions/sts-71/movies/sts-71-undocking.mpg"|775
/news/sci.space.news/2298|136
/news/sci.space.news/2308|604
/news/sci.space.news/2313|499
/shuttle/missions/sts-71/movies/sts-71-undo|167
/news/sci.space.news/2114|651
/shuttle/missions/sts-71/news/ksc-status-06-01-95.txt|386
/news/sci.space.news/1112|870
/news/sci.space.news/2097|908
/news/sci.space.news/1857|772
/news/sci.space.news/1921|52
/news/sci.space.news/1946|93
/news/sci.space.news/196|575
/shuttle/missions/sts-71/news/ksc-status-06-25-95.txt|597
/news/sci.space.news/1980|218
/news/sci.space.news/1992|855
/news/sci.space.news/2006|463
/news/sci.space.news/2021|78
/news/sci.space.news/2047|435
/news/sci.space.news/2048|442
/news/sci.space.news/2049|440
/news/sci.space.news/2053|294
/news/sci.space.news/2071|394
/news/sci.space.news/2080|307
/news/sci.space.news/2343|950
/news/sci.space.news/2355|150
/news/sci.space.news/2362|102
/news/sci.space.news/2375|556
/news/sci.space.news/2625|58
/news/sci.space.news/268|951
/news/sci.space.news/273|374
/shuttle/missions/sts-71/movies/sts-71-rollover.mpg"|501
/news/sci.space.news/362|759
/news/sci.space.news/384|480
/news/sci.space.news/411|46
/news/sci.space.news/412|519
/news/sci.space.news/412"|725
/shuttle/missions/sts-71/movies/sts-71-rollout.mpg"|786
/news/sci.space.news/431|967
/news/sci.space.news/437|741
/news/sci.space.news/474|197
/news/sci.space.news/476|986
/news/sci.space.news/479|73
/news/sci.space.news/2620|399
/news/sci.space.news/2607|962
/news/sci.space.news/2588|754
/news/sci.space.news/246|222
/news/sci.space.news/2378|322
/news/sci.space.news/2383|850
/news/sci.space.news/2396|60
/shuttle/missions/sts-71/movies/sts-71-tcdt-crew-walkout.mpg"|205
/news/sci.space.news/2428|913
/news/sci.space.news/2441|908
/news/sci.space.news/2519|957
/news/sci.space.news/2577|658
/news/sci.space.news/2529|968
/news/sci.space.news/2538|992
/news/sci.space.news/2539|556
/news/sci.space.news/2555|918
/news/sci.space.news/2563|678
/news/sci.space.news/2566|123
/shuttle/missions/sts-71/news/ksc-status-07-01-95.txt|756
/news/sci.space.news/1845|510
/news/sci.space.news/1821|894
/shuttle/missions/sts-74/news"|257
/shuttle/missions/sts-8/sts-8-patch-small.gif"|148
/news/sci.space.news/1341|44
/news/sci.space.news/1347|91
/news/sci.space.news/138|691
/news/sci.space.news/1392|557
/news/sci.space.news/1393|747
/news/sci.space.news/140|222
/news/sci.space.news/1402|431
/shuttle/missions/sts-7o/movies/movies.html|420
/shuttle/missions/sts-79|522
/shuttle/missions/sts-78/sounds/sounds.html|774
/shuttle/missions/sts-78/mission-sts-78.html"|723
/news/sci.space.news/1437|953
/news/sci.space.news/1464|850
/shuttle/missions/sts-77|685
/shuttle/missions/sts-80/images/images.html|239
/news/sci.space.news/1337|352
/news/sci.space.news/1309|473
/news/sci.space.news/1183|864
/news/sci.space.news/1116|149
/news/sci.space.news/1117|721
/news/sci.space.news/1143|257
/news/sci.space.news/1156|734
/news/sci.space.news/1168|862
/news/sci.space.news/118|647
/news/sci.space.news/1194|722
/shuttle/missions/sts-83/mission-83.html|894
/news/sci.space.news/120|633
/shuttle/missions/sts-84/mission-sts-84.html|12
/news/sci.space.news/1279|343
/news/sci.space.news/128|758
/news/sci.space.news/1283|814
/news/sci.space.news/1299|152
/shuttle/missions/sts-74/sts-74-press-kit.txt|884
/shuttle/missions/sts-74/movies/"|794
/shuttle/missions/sts-71/palace.com|356
/news/sci.space.news/1486|69
/shuttle/missions/sts-71/sts-71-press-kit.txt"|167
/shuttle/missions/sts-71/sts-71-patch.jpg"|348
/shuttle/missions/sts-71/sts-71-patch.html|210
/shuttle/missions/sts-71/sts-71-patch|660
/news/sci.space.news/1768|945
/shuttle/missions/sts-71/sts-71-day-01highlights.html|416
/shuttle/missions/sts-71/sts-71-crew.gif"|574
/shuttle/missions/sts-71/status/|617
/shuttle/missions/sts-71/status|634
/shuttle/missions/sts-71/spacelink.gsfc.nasa.gov|386
/shuttle/missions/sts-71/pixs/sts71.jpg|775
/news/sci.space.news/1793|365
/news/sci.space.news/1805|432
/news/sci.space.news/181|869
/shuttle/missions/sts-71/pixs/nasa.jpg|255
/shuttle/missions/sts-71/video|620
/news/sci.space.news/1702|856
/news/sci.space.news/167|483
/news/sci.space.news/157|512
/news/sci.space.news/1498|162
/shuttle/missions/sts-74/mission-sts-73.html|803
/shuttle/missions/sts-74/mission-sts-71.html|738
/shuttle/missions/sts-73mission-sts-73.html|529
/news/sci.space.news/15|766
/news/sci.space.news/1511|989
/news/sci.space.news/1584|588
/news/sci.space.news/1663|497
/shuttle/missions/sts-73/sts-73-patch.jpg"|414
/shuttle/missions/sts-73-mission-sts-73.html|695
/shuttle/missions/sts-72/sts-72-patch-small.gif"|98
/news/sci.space.news/1637|294
/news/sci.space.news/1642|156
/news/sci.space.news/1654|870
/resources/orbiters/enterprise.html|236
/ruc.shtml|372
/s|706
/shuttle/missions/status/r92-60|277
/shuttle/missions/status/r92-67|300
/shuttle/missions/status/r92-80|353
/shuttle/missions/status/r92-82|563
/shuttle/missions/status/r92-88|769
/shuttle/missions/status/r92-9|824
/shuttle/missions/status/r92-97|652
/shuttle/missions/status/r93-107|517
/shuttle/missions/status/r93-110|718
/shuttle/missions/status/r93-117|249
/shuttle/missions/status/r93-133|762
/shuttle/missions/status/r93-134|866
/shuttle/missions/status/r93-19|927
/shuttle/missions/status/r93-36|548
/shuttle/missions/status/r93-44|214
/shuttle/missions/status/r93-50.gsfc|478
/shuttle/missions/status/r92-64|153
/shuttle/missions/status/r92-49|454
/shuttle/missions/sts-30/images/89HC643.GIF|976
/shuttle/missions/status/r92-31|575
/shuttle/missions/sts-67/images/ksc-95ed-0391.gif|33
/shuttle/missions/sts-67/images/ksc-95ec.gif|490
/shuttle/missions/sts-67/images/k95p0391.gif|80
/shuttle/missions/sts-67/images/k95p0390.gif|785
/shuttle/missions/status/r92-192|94
/shuttle/missions/status/r92-193|369
/shuttle/missions/status/r92-194|391
/shuttle/missions/status/r92-195|940
/shuttle/missions/status/r92-197|310
/shuttle/missions/status/r92-201|176
/shuttle/missions/status/r92-206|253
/shuttle/missions/status/r92-215|172
/shuttle/missions/status/r92-219|442
/shuttle/missions/status/r92-22|290
/shuttle/missions/status/r92-227|117
/shuttle/missions/status/r93-51|358
/shuttle/missions/status/r93-63|344
/shuttle/missions/status/r93-71|79
/shuttle/missions/status/r93-79|565
/shuttle/missions/sts-26/mission-sts-26.html"|790
/shuttle/missions/sts-26/sts-26-crew.gif|805
/shuttle/missions/sts-28/movies/|219
/shuttle/missions/sts-28/sounds/|817
/shuttle/missions/sts-29/images/89HC230.GIF|687
/shuttle/missions/sts-29/images/89HC240.GIF|334
/shuttle/missions/sts-29/images/89HC247.GIF|704
/shuttle/missions/sts-29/sounds/|819
/shuttle/missions/sts-66/news/sts-66-mcc-01.txt|648
/shuttle/missions/sts-66/movies/movies.html|707
/shuttle/missions/sts-66/mission-sts-66/html|640
/shuttle/missions/sts-66/mission-sts-66.html"|97
/shuttle/missions/sts-66/images/images.html|535
/shuttle/missions/sts-30/docs/|984
/shuttle/missions/sts-30/images/89HC316.GIF|440
/shuttle/missions/sts-25/mission-sts-25.html|479
/shuttle/missions/sts-25/|311
/shuttle/missions/sts-66/nission-sts-66.html|373
/shuttle/missions/sts-1/mission-sts-1.html"|718
/shuttle/missions/sts|757
/shuttle/missions/sts-1/images|831
/shuttle/missions/sts-67/images/images.htm|347
/shuttle/missions/sts-67/images/ftp.microsoft.com|24
/shuttle/missions/sts-67/images/KSC-95EC-0396.gif"|953
/shuttle/missions/sts-1/images/images.html|449
/shuttle/missions/sts-1/mission.html|603
/shuttle/missions/sts-67/images|9
/shuttle/missions/sts-67/images/KSC-95EC-0391.gif.|612
/shuttle/missions/sts-67/images/KSC-95EC-0388.txt|216
/shuttle/missions/sts-67/images/KSC-95EC-0386.txt|424
/shuttle/missions/sts-10/mission-sts-10.html|641
/shuttle/missions/sts-11/mission-sts-11.html|554
/shuttle/missions/sts-13/mission-sts-13.html|189
/shuttle/missions/status/r92-134|958
/shuttle/missions/status/r92-119|507
/shuttle/missions/status/r92-111|389
/shuttle/missions/sts-68/news/sts-68-mcc-11.txt|788
/shuttle/missions/sts-69/ht|469
/shuttle/missions/sts-69/\www.pic.net|565
/shuttle/missions/status/r90-113|428
/shuttle/missions/status/r90-114|173
/shuttle/missions/status/r90-136|561
/shuttle/missions/status/r90-152"|546
/shuttle/missions/status/r90-155|313
/shuttle/missions/status/r90-163|688
/shuttle/missions/status/r90-40|528
/shuttle/missions/status/r90-45|156
/shuttle/missions/status/r90-54|746
/shuttle/missions/status/r90-58|30
/shuttle/missions/status/r90-6|176
/shuttle/missions/status/r90-66|434
/shuttle/missions/sts-68/news/sts-68-mcc-14.txt|885
/shuttle/missions/sts-69/i|588
/shuttle/missions/status/r90-109|11
/shuttle/missions/status/r89-75|730
/shuttle/missions/status/r89-102|441
/shuttle/missions/status/r67-90.ksc|310
/shuttle/missions/status/r72-92.ksc|658
/shuttle/missions/status/r74-90.ksc|850
/shuttle/missions/status/r79-92.ksc|764
/shuttle/missions/status/r88-113|676
/shuttle/missions/status/r89-101|510
/shuttle/missions/sts-69/mission-sts-69.htmlhttp://hamburg.bda.de:800/bda/index_germany.html|264
/shuttle/missions/status/r89-2|218
/shuttle/missions/status/r89-105|593
/shuttle/missions/status/r89-171|147
/shuttle/missions/status/r89-184.2|221
/shuttle/missions/sts-69/mission-sts-69.htm|878
/shuttle/missions/sts-69/ieh/iehpyld.gif|631
/shuttle/missions/sts-69/ieh/iehplydb.gif|740
/shuttle/missions/sts-68/news/sts-68-mcc-13.txt|66
/shuttle/missions/sts-68/news/sts-68-mcc-07.txt|396
/shuttle/missions/sts-67/mission-sts-70.html|889
/shuttle/missions/status/r90-74|218
/shuttle/missions/sts-68/docs/|352
/shuttle/missions/status/r91-68|892
/shuttle/missions/status/r91-73|787
/shuttle/missions/status/r91-85|112
/shuttle/missions/status/r91-9|621
/shuttle/missions/sts-67/sts-67-crew.jpg|425
/shuttle/missions/sts-67/sts-67-crew.gif"|124
/shuttle/missions/sts-67/news/sts-67-pocc-20.txt|13
/shuttle/missions/sts-67/news/sts-67-pocc-18.txt|709
/shuttle/missions/status/r92-102|171
/shuttle/missions/sts-67/news/sts-67-pocc-05.txt|408
/shuttle/missions/sts-67/news/sts-67-mcc-03.txt|445
/shuttle/missions/sts-67/news/ksc-status-02-21-95.txt|371
/shuttle/missions/sts-67/news/ksc-status-02-15-95.txt|126
/shuttle/missions/sts-67/news/ksc-status-02-03-95.txt|818
/shuttle/missions/status/r91-61|308
/shuttle/missions/status/r91-196|212
/shuttle/missions/status/r91-174|714
/shuttle/missions/status/r91-118|443
/shuttle/missions/status/r90-81|735
/shuttle/missions/status/r90-93|325
/shuttle/missions/status/r91-10|795
/shuttle/missions/status/r91-111|386
/shuttle/missions/sts-68/news/sts-68-mcc-05.txt|664
/shuttle/missions/sts-68/news/sts-68-mcc-03.txt|953
/shuttle/missions/sts-68/mission-sts-69.html|743
/shuttle/missions/status/r91-16|387
/shuttle/missions/sts-68/mission-sts-68.html"|209
/shuttle/missions/sts-68/mission-sts-63.html|184
/shuttle/missions/sts-68/ksc-srl-image.html"|376
/shuttle/missions/sts-68/ksc-sr/~image/ksc.gif|816
/shuttle/missions/status/r91-122|640
/shuttle/missions/status/r91-129|218
/shuttle/missions/sts-30/images/89HC320.GIF|787
/shuttle/missions/sts-30/sounds/|888
/shuttle/missions/status/r48-92.ksc|806
/shuttle/missions/sts-59/news/sts-59-mcc-08.txt|489
/shuttle/missions/sts-59/news/sts-59-mcc-05.txt|505
/shuttle/missions/sts-59/news/sts-59-mcc-04.txt|199
/shuttle/missions/sts-59/news/sts-59-mcc-03.txt|85
/shuttle/missions/sts-59/news/sts-59-mcc-02.txt|793
/shuttle/missions/sts-46/images/92HC553.GIF|17
/shuttle/missions/sts-46/images/92HC561.GIF|304
/shuttle/missions/sts-59/news/sts-59-mcc-01.txt|849
/shuttle/missions/sts-59/docs/|755
/shuttle/missions/sts-46/images/92HC574.GIF|867
/shuttle/missions/sts-46/movies/|781
/shuttle/missions/sts-46/news|823
/shuttle/missions/sts-46/news/|892
/shuttle/missions/sts-47/http|709
/shuttle/missions/sts-47/images|480
/shuttle/missions/sts-58/sts-58-crew.gif|944
/shuttle/missions/sts-59/news/sts-59-mcc-06.txt|783
/shuttle/missions/sts-59/news/sts-59-mcc-09.txt|383
/shuttle/missions/sts-66|644
/shuttle/missions/sts-45/news/|518
/shuttle/missions/sts-61/mcc04.txt|504
/shuttle/missions/sts-61/images/images.html|864
/shuttle/missions/sts-42/images/92HC88.GIF|35
/shuttle/missions/sts-42/mission-sts-52.html|329
/shuttle/missions/sts-42/movies/movies.html|61
/shuttle/missions/sts-42/news|834
/shuttle/missions/sts-43/movies/|968
/shuttle/missions/sts-43/sounds/|575
/shuttle/missions/sts-6/movies/|451
/shuttle/missions/sts-59/news/xsar.txt|920
/shuttle/missions/sts-59/news/sts59-landing.sta|445
/shuttle/missions/sts-44/sounds/|937
/shuttle/missions/sts-59/news/sts-59-mcc-15.txt|138
/shuttle/missions/sts-45/images/|68
/shuttle/missions/sts-59/news/sts-59-mcc-10.txt|950
/shuttle/missions/sts-58/sounds/|606
/shuttle/missions/sts-58/news/|927
/shuttle/missions/sts-47/sts-47-patch.txt|28
/shuttle/missions/sts-56/sts-56-patch-small.gif"|195
/shuttle/missions/sts-53/sts-53-patch.gif|680
/shuttle/missions/sts-51|822
/shuttle/missions/sts-51/STS-51.gif|463
/shuttle/missions/sts-51/images/images.html|652
/shuttle/missions/sts-51/movies/movies.html|940
/shuttle/missions/sts-51/news|771
/shuttle/missions/sts-51/sts-51-crew.jpg|791
/shuttle/missions/sts-52/movies/|188
/shuttle/missions/sts-51/sts-51-patch-small.gif"|611
/shuttle/missions/sts-51L|190
/shuttle/missions/sts-51l/images/images.html|945
/shuttle/missions/sts-51l/mission-sts-51l.html|664
/shuttle/missions/sts-52/docs/|394
/shuttle/missions/sts-52|841
/shuttle/missions/sts-51l/movies/movies.html|69
/shuttle/missions/sts-50/images/images.html|173
/shuttle/missions/sts-50/images/92HC521.GIF|446
/shuttle/missions/sts-50/images/92HC514.GIF|824
/shuttle/missions/sts-56/mission-sts-56.htm|451
/shuttle/missions/sts-48/movies/|574
/shuttle/missions/sts-48/sounds/|445
/shuttle/missions/sts-49/docs/|508
/shuttle/missions/sts-49/images/92HC376.GIF|134
/shuttle/missions/sts-49/images/92HC377.GIF|484
/shuttle/missions/sts-49/sounds/|187
/shuttle/missions/sts-56/docs/|654
/shuttle/missions/sts-50/images/92HC511.GIF|543
/shuttle/missions/sts-49/sts-49-launch.gif|106
/shuttle/missions/sts-55/sounds/|270
/shuttle/missions/sts-50/50fp.txt|784
/shuttle/missions/sts-50/images/92HC164.GIF|262
/shuttle/missions/sts-50/images/92HC499.GIF|694
/shuttle/missions/sts-54/docs/|539
/shuttle/missions/sts-61/mcc07.txt|740
/shuttle/missions/sts-42/docs/|794
/shuttle/missions/sts-41/movies/movies.html|874
/shuttle/missions/sts-35/images/91HC23.GIF|285
/shuttle/missions/sts-65/news/sts-65-pocc-01.txt|364
/shuttle/missions/sts-65/news/sts-65-mcc-24.txt|364
/shuttle/missions/sts-65/news/sts-65-mcc-22.txt|357
/shuttle/missions/sts-65/news/sts-65-mcc-08.txt|708
/shuttle/missions/sts-65/news/sts-65-mcc-03.txt|725
/shuttle/missions/sts-65/news/sts-65-mcc-02.txt|483
/shuttle/missions/sts-65/mission-sts.html|288
/shuttle/missions/sts-65/mission-sts-65.html"|126
/shuttle/missions/sts-65/images/images.html|716
/shuttle/missions/sts-64/news/sts-64-mcc-20.txt|453
/shuttle/missions/sts-35/images/90HC422.GIF|959
/shuttle/missions/sts-64/news/sts-64-mcc-19.txt|137
/shuttle/missions/sts-64/news/sts-64-mcc-14.txt|153
/shuttle/missions/sts-64/news/sts-64-mcc-13.txt|301
/shuttle/missions/sts-35/images/90HC708.GIF|927
/shuttle/missions/sts-65/news/sts-65-pocc-09.txt|489
/shuttle/missions/sts-32/news/|882
/shuttle/missions/sts-32/news|645
/shuttle/missions/sts-65/news/sts-65-pocc-18.txt|221
/shuttle/missions/sts-65/sts-65-press-kit.txt"|614
/shuttle/missions/sts-65/sts-65-day-04-highlights.html|808
/shuttle/missions/sts-65/news/sts-65-pocc-24.txt|850
/shuttle/missions/sts-65/news/sts-65-pocc-23.txt|953
/shuttle/missions/sts-65/news/sts-65-pocc-20.txt|557
/shuttle/missions/sts-65/news/sts-65-pocc-19.txt|801
/shuttle/missions/sts-65/news/sts-65-pocc-17.txt|206
/shuttle/missions/sts-65/news/sts-65-pocc-11.txt|787
/shuttle/missions/sts-32/images/90HC105.GIF|626
/shuttle/missions/sts-32/images/90HC16.GIF|512
/shuttle/missions/sts-32/images/90HC44.GIF|577
/shuttle/missions/sts-32/images/90HC459.GIF|544
/shuttle/missions/sts-32/images/90HC48.GIF|397
/shuttle/missions/sts-32/images/90HC60.GIF|926
/shuttle/missions/sts-35/images/90HC731.GIF|670
/shuttle/missions/sts-35/mission-sts-35.html"|379
/shuttle/missions/sts-41/images/90HC554.GIF|53
/shuttle/missions/sts-64/news/sts-64-mcc-07.txt|343
/shuttle/missions/sts-63/news/sts-63-mcc-09.txt|845
/shuttle/missions/sts-63/news/sts-63-mcc-04.txt|775
/shuttle/missions/sts-63/news/ksc-status-02-11-95.txt|388
/shuttle/missions/sts-63/movies/movies.html|814
/shuttle/missions/sts-63/movies/"|319
/shuttle/missions/sts-63/mission-sts-63.html"|122
/shuttle/missions/sts-63/images/K95P0248.jpg"|978
/shuttle/missions/sts-63/images/"|390
/shuttle/missions/sts-63/"|767
/shuttle/missions/sts-63.html|895
/shuttle/missions/sts-62/usmp-2-5.txt|124
/shuttle/missions/sts-62/sts-62-mcc-24.txt|438
/shuttle/missions/sts-40/docs/|395
/shuttle/missions/sts-62/sts-62-mcc-10.txt|483
/shuttle/missions/sts-62/images/images.html|52
/shuttle/missions/sts-39/images/91HC380.GIF|782
/shuttle/missions/sts-63/sts-63-info.html"|361
/shuttle/missions/sts-63/sts-63-patch-large.gif|73
/shuttle/missions/sts-64/mission-sts-64.html"|240
/shuttle/missions/sts-64/news/sts-64-mcc-06.txt|803
/shuttle/missions/sts-36/docs/|439
/shuttle/missions/sts-36/images/90HC356.GIF|526
/shuttle/missions/sts-36/images/90HC59.GIF|26
/shuttle/missions/sts-64/news/sts-64-mcc-04.txt|865
/shuttle/missions/sts-36/sts-36-patch-big.gif|698
/shuttle/missions/sts-64/mission-sts-64.htm|561
/shuttle/missions/sts-38/images/90HC399.GIF|615
/shuttle/missions/sts-64/images/images.html|762
/shuttle/missions/sts-36/sts-36.gif|974
/shuttle/missions/sts-63/sts-63-press-kit.tx"|986
/shuttle/missions/sts-37/mission-sts-37.html"|948
/shuttle/missions/sts-37/sounds/|904
/shuttle/missions/sts-37/sts-37-press-kit.txt"|98
/shuttle/missions/status/r63-92.ksc|673
/shuttle/missions/status/r48-90.ksc|706
/s...ters/enterprise.html|14
/shuttle/countdows|203
/shuttle/cu-show|897
/shuttle/images/NASA-logosmall.gi|609
/shuttle/images/images.html|216
/shuttle/index.html|941
/shuttle/keps|36
/shuttle/mirvis.html|454
/shuttle/miss/sts-62/mission-sts-62.html|489
/shuttle/misasions/sts-70/movies/movies.html|698
/shuttle/misions/missions.html|991
/shuttle/missi|490
/shuttle/mission-sts-71.html|168
/shuttle/mission/100.html|582
/shuttle/mission/images/|600
/shuttle/mission/mission.hmml|332
/shuttle/mission/mission.html|963
/shuttle/countodwn/liftoff.html|302
/shuttle/countdownl|823
/htbin/wais.pl?Contractors|641
/shuttle/countdown70?264,92|572
/shuttle/countdown/video/Network%20Trash%20Folder/Trash%20Can%20|680
/shuttle/countdown/video/atlantis-tanking-6-24-95.jpeg|295
/shuttle/countdown/video/construct.gif|808
/shuttle/countdown/video/countclock1.gif|472
/shuttle/countdown/video/discovery-pad-prelaunch-7-13-95.gif|262
/shuttle/countdown/video/landing.gif"|381
/shuttle/countdown/video/lcc.jpeg|85
/shuttle/countdown/video/lifevideo.jpeg|324
/shuttle/countdown/video/lifevideo.jpge|407
/shuttle/countdown/video/livevideo.html|397
/shuttle/countdown/video/livevideo.jpeg?32,43|51
/shuttle/missions/sts-70/movies/movies.htm/|881
/shuttle/countdown/video/pad_after_launch2.jpeg|366
/shuttle/countdown/video/pad_after_launch3.jpeg|555
/shuttle/missions/sts-70/movies/movies.htm.|851
/shuttle/mission/sts-66/mission-sts-66.html|865
/shuttle/mission/sts-70/|324
/shuttle/mission/sts-70/news/|604
/shuttle/mission/sts-71/images/|7
/shuttle/missions/sts-70/mission-sts-69.html|42
/shuttle/missions/sts-70/mission-sts-50.html|355
/shuttle/missions/41-c//|478
/shuttle/missions/41-c/docs/|821
/shuttle/missions/41-c/images/840408.GIF"|716
/shuttle/missions/41-c/mission-41-c.html/|938
/shuttle/missions/sts-70/images/temp/KSC-95EC-1020.jpg|698
